mouraID;NOME;SEXO;PORTE;CAD PETZ ID;DATA DE NASCIMENTO;PESO;FOTO;UNIDADE PETZ;CIDADE;ESTADO;IDADE (MESES);FILHOTE;ENTRADA
4611767;Cersei;FEMALE;Pequeno;7107827;2024-02-01;1.0;https://s3.amazonaws.com/petz-cdm-stg/1b580bfa-5128-4fea-b0cb-59849197c92e.jpeg;Petz Salvador Bonocô;SALVADOR;BA;9;True;2024-09-28
3302550;CHERRIE;FEMALE;Pequeno;5535133;2020-05-05;3.0;https://s3.amazonaws.com/petz-cdm-stg/205ebdd6-62f6-4261-b7e6-a7d5f7a88952.jpeg;Petz Diadema;DIADEMA;SP;54;False;2024-09-28
4574668;chiquinha;FEMALE;Pequeno;7059598;2023-06-17;4.0;https://s3.amazonaws.com/petz-cdm-stg/aee36a34-9613-455b-a11f-397481b945d5.jpeg;Petz Asa Norte;BRASILIA;DF;16;False;2024-09-28
4399131;Chiquinho ;MALE;Pequeno;6842552;2022-01-16;4.0;https://s3.amazonaws.com/petz-cdm-stg/7c0ccc0e-bbc4-4e52-b691-11b3304eb3e8.jpeg;Petz Torquato Tapajos;MANAUS;AM;33;False;2024-09-28
4665411;CHORÃO ;MALE;Pequeno;7175556;2023-07-18;4.0;https://s3.amazonaws.com/petz-cdm-stg/2dbfc890-7da1-4468-a926-245bdf0f2774.jpeg;Petz Bosque Maia;GUARULHOS;SP;15;False;2024-09-28
4655835;Churu;MALE;Pequeno;7163239;2024-04-30;2.0;https://s3.amazonaws.com/petz-cdm-stg/b0cb87a1-4570-4ab4-8b7a-301b3e3f61d6.jpeg;Petz Limão;SAO PAULO;SP;6;True;2024-09-28
4676238;Cinemark;FEMALE;Pequeno;7189658;2021-09-06;4.0;https://s3.amazonaws.com/petz-cdm-stg/4dd545c7-6385-4c65-91b8-17452813902a.jpeg;Petz Cerro Cora;SAO PAULO;SP;37;False;2024-09-28
4205103;Cinza;FEMALE;Pequeno;6556560;2022-12-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/0fa7ea62-716d-466d-8901-1e1b3d1ed166.jpeg;Petz Jaguaré;SAO PAULO;SP;22;False;2024-09-28
4681596;CLARISSE;FEMALE;Pequeno;7196682;2023-09-13;4.0;https://s3.amazonaws.com/petz-cdm-stg/02701f59-21d2-45ae-9233-1a89db8a4024.jpeg;Petz Carrefour São Caetano;SAO CAETANO DO SUL;SP;13;False;2024-09-28
4687018;CLEO PIRES ;FEMALE;Pequeno;7203455;2023-09-12;4.0;https://s3.amazonaws.com/petz-cdm-stg/a16fdb73-915e-4f7e-91f6-b6e8f8d1ee57.jpeg;Petz Bosque Maia;GUARULHOS;SP;13;False;2024-09-28
4634944;Curau;MALE;Pequeno;7136062;2021-07-12;4.0;https://s3.amazonaws.com/petz-cdm-stg/440814a6-4891-4c69-af0d-82979ce545e8.jpeg;Petz Anália Franco;SAO PAULO;SP;39;False;2024-09-28
4676401;Dadá;FEMALE;Pequeno;7189872;2024-02-25;3.0;https://s3.amazonaws.com/petz-cdm-stg/b8d31c37-fa44-492f-bc4f-5a95f3928460.jpeg;Petz Limão;SAO PAULO;SP;8;True;2024-09-28
4134836;Dado;MALE;Pequeno;6457906;2022-01-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/3ac36e57-4d3c-44eb-bdc1-154441da8d47.jpeg;Petz Teresina;TERESINA;PI;33;False;2024-09-28
4573695;Dakota;FEMALE;Pequeno;7058440;2024-02-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/d8ff3ab7-af52-40c1-8c53-c3f5525f130a.jpeg;Petz Aldeota;FORTALEZA;CE;9;True;2024-09-28
4672257;Dakota;FEMALE;Pequeno;7184641;2024-01-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/557e3a00-b020-4ffd-bf2d-0cc45396e311.jpeg;Petz Rio Claro;RIO CLARO;SP;10;True;2024-09-28
4686153;Dalila;FEMALE;Pequeno;7202445;2023-12-28;3.0;https://s3.amazonaws.com/petz-cdm-stg/31d8d018-1cd7-4e89-930b-6671b2ba887c.jpeg;Petz Radial Leste;SAO PAULO;SP;10;True;2024-09-28
4675088;Danny;FEMALE;Pequeno;7188181;2022-01-17;3.0;https://s3.amazonaws.com/petz-cdm-stg/ccf1db22-207a-4515-86a6-3193638c564e.jpeg;Petz Aricanduva;SAO PAULO;SP;33;False;2024-09-28
4664890;Diana;FEMALE;Pequeno;7174983;2024-04-30;1.0;https://s3.amazonaws.com/petz-cdm-stg/510744fc-2403-4a60-9e9c-b1f39cf399d4.jpeg;Petz São Luis;SAO LUIS;MA;6;True;2024-09-28
4662010;DIEGO;MALE;Pequeno;7171189;2023-04-26;5.0;https://s3.amazonaws.com/petz-cdm-stg/c86db551-c4c2-4336-ad9e-c79b2f8d2339.jpeg;Petz Brasília SIA;BRASILIA;DF;18;False;2024-09-28
4679999;DINDIM;MALE;Pequeno;7194735;2024-03-20;5.0;https://s3.amazonaws.com/petz-cdm-stg/88fe6f90-a59c-4eda-8dca-5b7cb9c6325e.jpeg;Petz Santo André;SANTO ANDRE;SP;7;True;2024-09-28
4681650;Dindim;MALE;Pequeno;7196756;2024-03-01;4.0;https://s3.amazonaws.com/petz-cdm-stg/132f8d0a-9cd6-443e-aa3b-57dc3f81b153.jpeg;Petz Santo André;SANTO ANDRE;SP;8;True;2024-09-28
3612495;DINO;MALE;Pequeno;6234188;2018-01-01;6.0;https://s3.amazonaws.com/petz-cdm-stg/3090fc0d-9c3e-45ba-8c79-a7509d2b9355.jpeg;Petz Aricanduva;SAO PAULO;SP;82;False;2024-09-28
4614536;Dolly;FEMALE;Pequeno;7111303;2023-09-20;3.0;https://s3.amazonaws.com/petz-cdm-stg/99b188db-d034-43ad-ab80-81b377572046.jpeg;Petz Barra Américas;RIO DE JANEIRO;RJ;13;False;2024-09-28
4598362;Dom Juan;MALE;Pequeno;7090008;2023-10-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/07187f9f-c1b2-4c9d-a79a-89981ab892f0.jpeg;Petz Indaiatuba;INDAIATUBA;SP;12;False;2024-09-28
4614516;Duque;MALE;Pequeno;7111276;2023-09-20;3.0;https://s3.amazonaws.com/petz-cdm-stg/182819b4-0a32-45d2-8575-9ed8ef856dfd.jpeg;Petz Barra Américas;RIO DE JANEIRO;RJ;13;False;2024-09-28
4220420;Duquesa;FEMALE;Pequeno;6554985;2023-02-01;0.0;https://s3.amazonaws.com/petz-cdm-stg/69605247-c60a-43a6-a4ff-e0c7fd0fa564.jpeg;Petz Diadema;DIADEMA;SP;21;False;2024-09-28
4687014;ELEKTRA ;FEMALE;Pequeno;7203449;2023-09-12;4.0;https://s3.amazonaws.com/petz-cdm-stg/8623278d-a764-47ff-bf5e-da12b4063d86.jpeg;Petz Bosque Maia;GUARULHOS;SP;13;False;2024-09-28
4686345;enrico;MALE;Pequeno;7202649;2024-05-24;2.0;https://s3.amazonaws.com/petz-cdm-stg/16cb511e-4ac2-445c-8fac-c71162a2e721.jpeg;Petz Carrefour São Caetano;SAO CAETANO DO SUL;SP;5;True;2024-09-28
4683353;Erick;MALE;Pequeno;7198976;2024-04-15;2.0;https://s3.amazonaws.com/petz-cdm-stg/c029c0e6-bf73-4532-bf48-5d99e7c34e51.jpeg;Petz Radial Leste;SAO PAULO;SP;6;True;2024-09-28
4681676;Estrela;FEMALE;Pequeno;7196792;2022-02-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/2088926a-f2d6-4d78-95e7-b284c609a823.jpeg;Petz Vila Isabel;RIO DE JANEIRO;RJ;32;False;2024-09-28
4562318;Estrelinha;FEMALE;Pequeno;7044268;2023-10-05;3.0;https://s3.amazonaws.com/petz-cdm-stg/d14d8b17-f70a-4ba7-a6f7-77a2c80c29fd.jpeg;Petz Limão;SAO PAULO;SP;13;False;2024-09-28
4682369;FAÍSCA;MALE;Pequeno;7197683;2022-10-09;5.0;https://s3.amazonaws.com/petz-cdm-stg/91f5bf57-c75d-4c9b-b3f9-d67de5f1c779.jpeg;Petz Aricanduva;SAO PAULO;SP;24;False;2024-09-28
4369493;Fancy Feast;FEMALE;Pequeno;6809344;2023-07-10;1.0;https://s3.amazonaws.com/petz-cdm-stg/63e95f4f-34bc-4173-8702-1c55ff558b77.jpeg;Petz Morumbi;SAO PAULO;SP;15;False;2024-09-28
4654696;Fegato;MALE;Pequeno;7161839;2024-01-21;4.0;https://s3.amazonaws.com/petz-cdm-stg/d59bcdb7-57af-47c7-993d-f6c714db07a9.jpeg;Petz João Firmino;SAO BERNARDO DO CAMPO;SP;9;True;2024-09-28
4599493;Fragola;MALE;Pequeno;7091441;2020-06-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/f78219e9-d4ec-4bde-8ac4-64ea5ab653ed.jpeg;Petz Sorocaba;SOROCABA;SP;52;False;2024-09-28
4682329;Francisco;MALE;Pequeno;7197635;2021-09-13;5.0;https://s3.amazonaws.com/petz-cdm-stg/d8b6d704-36f1-4d7c-9833-1cfb763de70c.jpeg;Petz Anália Franco;SAO PAULO;SP;37;False;2024-09-28
4660211;fred;MALE;Pequeno;7168908;2020-07-05;4.0;https://s3.amazonaws.com/petz-cdm-stg/19738869-6f77-4c82-8166-04916591beb4.jpeg;Petz Indaiatuba;INDAIATUBA;SP;52;False;2024-09-28
4361094;Fúria;MALE;Pequeno;6799907;2023-09-15;1.0;https://s3.amazonaws.com/petz-cdm-stg/b5e44153-9c5c-48b6-9f39-a1f028747f62.jpeg;Petz Foz do Iguacu;FOZ DO IGUACU;PR;13;False;2024-09-28
4562250;Gaby;FEMALE;Pequeno;7044200;2024-02-15;2.0;https://s3.amazonaws.com/petz-cdm-stg/ff54f5f9-da6a-4cd1-be01-618d1f41d050.jpeg;Petz Radial Leste;SAO PAULO;SP;8;True;2024-09-28
4593590;GABY;FEMALE;Pequeno;7083795;2023-06-04;2.0;https://s3.amazonaws.com/petz-cdm-stg/3bbeadfd-1278-460a-b5e6-692dee1834e6.jpeg;Petz Guarujá;GUARUJA;SP;17;False;2024-09-28
4669173;GASPAR;MALE;Pequeno;7180233;2019-09-01;4.0;https://s3.amazonaws.com/petz-cdm-stg/7b052df1-5cf7-4da2-bc3e-d65c3e5368f3.jpeg;Petz Pacaembu;SAO PAULO;SP;62;False;2024-09-28
4681515;GININHA;FEMALE;Pequeno;7196588;2024-01-04;4.0;https://s3.amazonaws.com/petz-cdm-stg/1fc2c2dc-8ad5-47d2-a6b3-941887531e52.jpeg;Petz Marginal Tiete;SAO PAULO;SP;10;True;2024-09-28
4584372;Guri;MALE;Pequeno;7071601;2022-05-12;4.0;https://s3.amazonaws.com/petz-cdm-stg/3f740dc8-d2c5-46a4-a1f6-a125733e733c.jpeg;Petz Anália Franco;SAO PAULO;SP;29;False;2024-09-28
3602733;Hannah;FEMALE;Pequeno;6209122;2022-05-07;0.0;https://s3.amazonaws.com/petz-cdm-stg/505bd385-4419-4c7a-b607-0ce47c0100b0.jpeg;Petz Washington Soares;FORTALEZA;CE;29;False;2024-09-28
4687580;HAVENNA;FEMALE;Pequeno;7204199;2022-09-01;4.0;https://s3.amazonaws.com/petz-cdm-stg/dae86c46-f61c-4a9d-8061-8500d9504880.jpeg;Petz Ricardo Jafet 24h;SAO PAULO;SP;26;False;2024-09-28
4518639;Helô;FEMALE;Pequeno;6989695;2023-09-03;2.0;https://s3.amazonaws.com/petz-cdm-stg/0e6b70b0-6808-49e0-b8dc-ceb1fdf47482.jpeg;Petz Itapecerica Da Serra;SAO PAULO;SP;14;False;2024-09-28
4464012;Jabuticaba;MALE;Pequeno;6921432;2023-08-15;0.0;https://s3.amazonaws.com/petz-cdm-stg/7f195d07-6852-45d9-8a84-b808314e0e26.jpeg;Petz Cerro Cora;SAO PAULO;SP;14;False;2024-09-28
4654427;Jacobina;FEMALE;Pequeno;7161526;2024-05-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/a709222c-2da7-4a82-82e6-6040a20cea9f.jpeg;Petz Aldeota;FORTALEZA;CE;6;True;2024-09-28
4676017;Jamily;FEMALE;Pequeno;7189390;2024-01-20;2.0;https://s3.amazonaws.com/petz-cdm-stg/992768b2-6b3e-4f69-8ffb-0135f834767c.jpeg;Petz Radial Leste;SAO PAULO;SP;9;True;2024-09-28
4687024;JERRY ;MALE;Pequeno;7203468;2023-10-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/cf2803ec-bb1e-4658-84df-53c3e5f31c59.jpeg;Petz Bosque Maia;GUARULHOS;SP;12;False;2024-09-28
4688837;JOEY;MALE;Pequeno;7205777;2024-07-20;1.0;https://s3.amazonaws.com/petz-cdm-stg/604bcd28-cbd8-4842-8348-d79c42127c52.jpeg;Petz Carrefour São Caetano;SAO CAETANO DO SUL;SP;3;True;2024-09-28
4159835;JOSÉ;MALE;Pequeno;6495959;2022-05-01;4.0;https://s3.amazonaws.com/petz-cdm-stg/023d138e-8186-4025-ac45-7f3ef1a518ca.jpeg;Petz Gama Leste;BRASILIA;DF;30;False;2024-09-28
4600210;Julie;FEMALE;Pequeno;7092450;2023-07-04;2.0;https://s3.amazonaws.com/petz-cdm-stg/b4a465c0-d46a-4a0f-a8dc-f7e01e0ec969.jpeg;Petz Guarujá;GUARUJA;SP;16;False;2024-09-28
4662932;JULIETA;FEMALE;Pequeno;7172376;2024-03-14;3.0;https://s3.amazonaws.com/petz-cdm-stg/90af5d8a-6da5-472d-9c81-86c03f175805.jpeg;Petz Canoas;CANOAS;RS;7;True;2024-09-28
4598392;Julinho;MALE;Pequeno;7090032;2022-12-12;4.0;https://s3.amazonaws.com/petz-cdm-stg/50c0286f-847f-4ea1-9f6e-42eabfb1f029.jpeg;Petz São Luis;SAO LUIS;MA;22;False;2024-09-28
4170571;Júnior;FEMALE;Pequeno;6511711;2021-10-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/5dfda1eb-b8a8-4a9b-b486-05b9896ba44b.jpeg;Petz Sorocaba;SOROCABA;SP;36;False;2024-09-28
4661919;Juquinha;MALE;Pequeno;7171064;2024-01-05;3.0;https://s3.amazonaws.com/petz-cdm-stg/9929719f-7413-4a2d-b99d-3b524cdb9dfa.jpeg;Petz Pompeia;SAO PAULO;SP;10;True;2024-09-28
4386623;Juvenal;MALE;Pequeno;6827525;2022-06-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/8b72b7eb-021b-410c-b71c-c419391c0f1e.jpeg;Petz Santo André;SANTO ANDRE;SP;28;False;2024-09-28
4656629;lade gagata;FEMALE;Pequeno;7164320;2024-01-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/30896645-a3d5-4ee4-8aa7-23040178d45c.jpeg;Petz Salvador Bonocô;SALVADOR;BA;10;True;2024-09-28
4653661;Leidy;FEMALE;Pequeno;7160534;2022-06-05;3.0;https://s3.amazonaws.com/petz-cdm-stg/145a4ca3-2998-44e8-818a-9bdd31fb5b77.jpeg;Petz Iguatemi Esplanada;VOTORANTIM;SP;29;False;2024-09-28
4660155;Leo;MALE;Pequeno;7168840;2024-05-17;2.0;https://s3.amazonaws.com/petz-cdm-stg/cd60156e-de81-48c7-89b7-6de832281bc1.jpeg;Petz Campo Grande;CAMPO GRANDE;MS;5;True;2024-09-28
4660164;Leon ;MALE;Pequeno;7168850;2024-05-17;2.0;https://s3.amazonaws.com/petz-cdm-stg/9839ba28-aea5-4551-837a-e7f6a4f71723.jpeg;Petz Campo Grande;CAMPO GRANDE;MS;5;True;2024-09-28
4654498;LEOPOLDINA ;FEMALE;Pequeno;7161628;2020-02-15;4.0;https://s3.amazonaws.com/petz-cdm-stg/37537149-5fa4-45f3-925c-cce37e2b00b9.jpeg;Petz W3 Norte;BRASILIA;DF;56;False;2024-09-28
4654476;LEOPOLDO ;MALE;Pequeno;7161593;2020-06-29;4.0;https://s3.amazonaws.com/petz-cdm-stg/9072383e-3ff0-4bba-991e-d88f74994a1e.jpeg;Petz W3 Norte;BRASILIA;DF;52;False;2024-09-28
4655451;Lila ;FEMALE;Pequeno;7162830;2023-07-07;3.0;https://s3.amazonaws.com/petz-cdm-stg/265d326c-d752-4464-a296-e8c03ce21778.jpeg;Petz Center Norte;SAO PAULO;SP;15;False;2024-09-28
4678884;Lili;FEMALE;Pequeno;7193354;2024-03-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/607e74c0-eb9c-43ec-bc67-3cbfb0822940.jpeg;Petz Congonhas;SAO PAULO;SP;8;True;2024-09-28
4641064;Lince;FEMALE;Pequeno;7144142;2024-01-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/84213ef9-c29b-4917-92c9-92be8d427c9d.jpeg;Petz São Luis;SAO LUIS;MA;10;True;2024-09-28
4681536;LINDSAY;FEMALE;Pequeno;7196612;2023-06-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/33da8ce8-1831-4448-bd67-42b14203bb32.jpeg;Petz Carrefour São Caetano;SAO CAETANO DO SUL;SP;17;False;2024-09-28
4687825;LINO;MALE;Pequeno;7204476;2024-07-12;1.0;https://s3.amazonaws.com/petz-cdm-stg/d40fea09-bcfe-40b1-b459-f858c417f3b3.jpeg;Petz Moinhos de Vento;PORTO ALEGRE;RS;3;True;2024-09-28
4681514;Lisa;FEMALE;Pequeno;7196586;2024-06-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/2dc44348-8646-44da-b49c-66d6eb4f2fae.jpeg;Petz Bueno T63;GOIANIA;GO;5;True;2024-09-28
4678957;Lolita;FEMALE;Pequeno;7193423;2024-02-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/3f940f88-3aa9-4337-864e-0f1e07bc17e0.jpeg;Petz Congonhas;SAO PAULO;SP;9;True;2024-09-28
4667164;Lord;MALE;Medio;7177660;2017-08-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/2c880c48-9943-4fef-a6e7-d675526ba9d6.jpeg;Petz Giovanni Gronchi;SAO PAULO;SP;86;False;2024-09-28
4660163;Lucas;MALE;Pequeno;7168844;2024-05-17;1.6;https://s3.amazonaws.com/petz-cdm-stg/9bc8468f-42da-4b19-aec9-4a04efde7664.jpeg;Petz Campo Grande;CAMPO GRANDE;MS;5;True;2024-09-28
4676240;Lucky;MALE;Medio;7189663;2023-11-20;3.0;https://s3.amazonaws.com/petz-cdm-stg/7b401d8b-c6e8-44ce-a6da-b42497434d71.jpeg;Petz João Firmino;SAO BERNARDO DO CAMPO;SP;11;True;2024-09-28
4213676;Luizinha;FEMALE;Pequeno;6582499;2023-01-30;3.0;https://s3.amazonaws.com/petz-cdm-stg/3bf7bfda-f7cc-4f64-a6cd-a792459fd8a4.jpeg;Petz Osasco;OSASCO;SP;21;False;2024-09-28
